,chr1,x1,x2,Label
1897,15,72160000,72415000,Mixed
1898,15,72110000,72160000,Boundary-Mixed
1899,15,72415000,72465000,Boundary-Mixed
1900,15,72465000,72515000,Boundary-Mixed
1901,15,74870000,74920000,Boundary-Mixed
1902,15,74970000,75005000,Mixed
1903,15,74920000,74970000,Boundary-Mixed
1904,15,75005000,75055000,Boundary-Mixed
1905,15,75055000,75105000,Boundary-Mixed
1906,15,78355000,78405000,Boundary-Inactive
1907,15,78455000,78495000,Inactive
1908,15,78405000,78455000,Boundary-Inactive
1909,15,78495000,78545000,Boundary-Inactive
1910,15,78545000,78570000,Boundary-Inactive
1911,15,78570000,78595000,Boundary-Inactive
1912,15,78645000,78670000,Inactive
1913,15,78595000,78645000,Boundary-Inactive
1914,15,78670000,78720000,Boundary-Inactive
1915,15,78720000,78770000,Boundary-Inactive
1916,15,79280000,79330000,Boundary-Inactive
1917,15,79380000,79475000,Inactive
1918,15,79330000,79380000,Boundary-Inactive
1919,15,79475000,79525000,Boundary-Inactive
1920,15,79525000,79575000,Boundary-Inactive
1921,15,81035000,81085000,Boundary-Inactive
1922,15,81135000,81200000,Inactive
1923,15,81085000,81135000,Boundary-Inactive
1924,15,81200000,81250000,Boundary-Inactive
1925,15,81250000,81300000,Boundary-Inactive
1926,15,83630000,83680000,Boundary-Active
1927,15,83730000,83835000,Active
1928,15,83680000,83730000,Boundary-Active
1929,15,83835000,83885000,Boundary-Active
1930,15,83885000,83935000,Boundary-Active
1931,15,89540000,89590000,Boundary-Active
1932,15,89640000,89675000,Active
1933,15,89590000,89640000,Boundary-Active
1934,15,89675000,89725000,Boundary-Active
1935,15,89725000,89775000,Boundary-Active
1936,15,89830000,89880000,Boundary-Inactive
1937,15,89930000,90070000,Inactive
1938,15,89880000,89930000,Boundary-Inactive
1939,15,90070000,90120000,Boundary-Inactive
1940,15,90120000,90170000,Boundary-Inactive
1941,15,90230000,90280000,Boundary-Mixed
1942,15,90330000,90385000,Mixed
1943,15,90280000,90330000,Boundary-Mixed
1944,15,90385000,90435000,Boundary-Mixed
1945,15,90435000,90437500,Boundary-Mixed
1946,15,90437500,90440000,Boundary-Mixed
1947,15,90490000,90590000,Mixed
1948,15,90440000,90490000,Boundary-Mixed
1949,15,90590000,90640000,Boundary-Mixed
1950,15,90640000,90690000,Boundary-Mixed
1951,15,90805000,90855000,Boundary-Mixed
1952,15,90905000,90990000,Mixed
1953,15,90855000,90905000,Boundary-Mixed
1954,15,90990000,91040000,Boundary-Mixed
1955,15,91040000,91090000,Boundary-Mixed
1956,15,91120000,91170000,Boundary-Active
1957,15,91220000,91425000,Active
1958,15,91170000,91220000,Boundary-Active
1959,15,91425000,91475000,Boundary-Active
1960,15,91475000,91525000,Boundary-Active
1961,15,91545000,91595000,Boundary-Inactive
1962,15,91645000,91775000,Inactive
1963,15,91595000,91645000,Boundary-Inactive
1964,15,91775000,91825000,Boundary-Inactive
1965,15,91825000,91875000,Boundary-Inactive
1966,15,94650000,94700000,Boundary-Inactive
1967,15,94750000,94820000,Inactive
1968,15,94700000,94750000,Boundary-Inactive
1969,15,94820000,94870000,Boundary-Inactive
1970,15,94870000,94920000,Boundary-Inactive
1971,15,99585000,99635000,Boundary-Active
1972,15,99685000,99735000,Active
1973,15,99635000,99685000,Boundary-Active
1974,15,99735000,99785000,Boundary-Active
1975,16,3125000,3170000,Active
1976,16,3075000,3125000,Boundary-Active
1977,16,3170000,3220000,Boundary-Active
1978,16,3220000,3227500,Boundary-Active
1979,16,3227500,3235000,Boundary-Mixed
1980,16,3285000,3500000,Mixed
1981,16,3235000,3285000,Boundary-Mixed
1982,16,3500000,3550000,Boundary-Mixed
1983,16,3550000,3600000,Boundary-Mixed
1984,16,10285000,10335000,Boundary-Mixed
1985,16,10385000,10555000,Mixed
1986,16,10335000,10385000,Boundary-Mixed
1987,16,10555000,10605000,Boundary-Mixed
1988,16,10605000,10607500,Boundary-Mixed
1989,16,10607500,10610000,Boundary-Inactive
1990,16,10660000,10780000,Inactive
1991,16,10610000,10660000,Boundary-Inactive
1992,16,10780000,10830000,Boundary-Inactive
1993,16,10880000,10985000,Active
1994,16,10830000,10880000,Boundary-Active
1995,16,10985000,11035000,Boundary-Active
1996,16,11035000,11085000,Boundary-Active
1997,16,11930000,11980000,Boundary-Active
1998,16,12030000,12135000,Active
1999,16,11980000,12030000,Boundary-Active
2000,16,12135000,12185000,Boundary-Active
2001,16,12185000,12235000,Boundary-Active
2002,16,13960000,14010000,Boundary-Mixed
2003,16,14060000,14285000,Mixed
2004,16,14010000,14060000,Boundary-Mixed
2005,16,14285000,14335000,Boundary-Mixed
2006,16,14335000,14360000,Boundary-Mixed
2007,16,14360000,14385000,Boundary-Active
2008,16,14435000,14580000,Active
2009,16,14385000,14435000,Boundary-Active
2010,16,14580000,14630000,Boundary-Active
2011,16,14630000,14680000,Boundary-Active
2012,16,23130000,23180000,Boundary-Mixed
2013,16,23230000,23405000,Mixed
2014,16,23180000,23230000,Boundary-Mixed
2015,16,23405000,23455000,Boundary-Mixed
2016,16,23455000,23505000,Boundary-Mixed
2017,16,30915000,30965000,Boundary-Active
2018,16,31015000,31110000,Active
2019,16,30965000,31015000,Boundary-Active
2020,16,31110000,31160000,Boundary-Active
2021,16,31160000,31180000,Boundary-Active
2022,16,31180000,31200000,Boundary-Inactive
2023,16,31250000,31415000,Inactive
2024,16,31200000,31250000,Boundary-Inactive
2025,16,31415000,31465000,Boundary-Inactive
2026,16,31465000,31515000,Boundary-Inactive
2027,16,57530000,57580000,Boundary-Inactive
2028,16,57630000,57720000,Inactive
2029,16,57580000,57630000,Boundary-Inactive
2030,16,57720000,57770000,Boundary-Inactive
2031,16,57770000,57820000,Boundary-Inactive
2032,16,58315000,58365000,Boundary-Inactive
2033,16,58415000,58480000,Inactive
2034,16,58365000,58415000,Boundary-Inactive
2035,16,58480000,58530000,Boundary-Inactive
2036,16,58530000,58580000,Boundary-Inactive
2037,16,66370000,66420000,Boundary-Inactive
2038,16,66470000,66600000,Inactive
2039,16,66420000,66470000,Boundary-Inactive
2040,16,66600000,66650000,Boundary-Inactive
2041,16,66650000,66700000,Boundary-Inactive
2042,16,67230000,67280000,Boundary-Inactive
2043,16,67330000,67455000,Inactive
2044,16,67280000,67330000,Boundary-Inactive
2045,16,67455000,67505000,Boundary-Inactive
2046,16,67505000,67510000,Boundary-Inactive
2047,16,67510000,67515000,Boundary-Active
2048,16,67565000,67650000,Active
2049,16,67515000,67565000,Boundary-Active
2050,16,67650000,67700000,Boundary-Active
2051,16,67700000,67750000,Boundary-Active
2052,16,68070000,68120000,Boundary-Active
2053,16,68170000,68215000,Active
2054,16,68120000,68170000,Boundary-Active
2055,16,68215000,68265000,Boundary-Active
2056,16,68265000,68315000,Boundary-Active
2057,16,68355000,68405000,Boundary-Inactive
2058,16,68455000,68510000,Inactive
2059,16,68405000,68455000,Boundary-Inactive
2060,16,68510000,68560000,Boundary-Inactive
2061,16,68560000,68610000,Boundary-Inactive
2062,16,68875000,68925000,Boundary-Active
2063,16,68975000,69110000,Active
2064,16,68925000,68975000,Boundary-Active
2065,16,69110000,69160000,Boundary-Active
2066,16,69160000,69210000,Boundary-Active
2067,16,69370000,69420000,Boundary-Active
2068,16,69470000,69675000,Active
2069,16,69420000,69470000,Boundary-Active
2070,16,69675000,69725000,Boundary-Active
2071,16,69725000,69767500,Boundary-Active
2072,16,69767500,69810000,Boundary-Active
2073,16,69860000,69925000,Active
2074,16,69810000,69860000,Boundary-Active
2075,16,69925000,69975000,Boundary-Active
2076,16,69975000,70025000,Boundary-Active
2077,16,70355000,70405000,Boundary-Active
2078,16,70455000,70510000,Active
2079,16,70405000,70455000,Boundary-Active
2080,16,70510000,70560000,Boundary-Active
2081,16,70560000,70610000,Boundary-Active
2082,16,72480000,72530000,Boundary-Inactive
2083,16,72580000,72775000,Inactive
2084,16,72530000,72580000,Boundary-Inactive
2085,16,72775000,72825000,Boundary-Inactive
2086,16,72825000,72875000,Boundary-Inactive
2087,16,74440000,74490000,Boundary-Active
2088,16,74540000,74645000,Active
2089,16,74490000,74540000,Boundary-Active
2090,16,74645000,74695000,Boundary-Active
2091,16,74695000,74745000,Boundary-Active
2092,16,75440000,75490000,Boundary-Active
2093,16,75540000,75635000,Active
2094,16,75490000,75540000,Boundary-Active
2095,16,75635000,75685000,Boundary-Active
2096,16,75685000,75735000,Boundary-Active
2097,16,81350000,81400000,Boundary-Active
2098,16,81450000,81715000,Active
2099,16,81400000,81450000,Boundary-Active
2100,16,81715000,81765000,Boundary-Active
2101,16,81765000,81815000,Boundary-Active
2102,16,84215000,84265000,Boundary-Inactive
2103,16,84315000,84475000,Inactive
2104,16,84265000,84315000,Boundary-Inactive
2105,16,84475000,84525000,Boundary-Inactive
2106,16,84525000,84575000,Boundary-Inactive
2107,16,84740000,84790000,Boundary-Inactive
2108,16,84840000,84965000,Inactive
2109,16,84790000,84840000,Boundary-Inactive
2110,16,84965000,85015000,Boundary-Inactive
2111,16,85015000,85065000,Boundary-Inactive
2112,16,89320000,89370000,Boundary-Active
2113,16,89420000,89575000,Active
2114,16,89370000,89420000,Boundary-Active
2115,16,89575000,89625000,Boundary-Active
2116,16,89625000,89675000,Boundary-Active
2117,16,89715000,89765000,Boundary-Active
2118,16,89815000,89890000,Active
2119,16,89765000,89815000,Boundary-Active
2120,16,89890000,89940000,Boundary-Active
2121,17,750000,845000,Inactive
2122,17,700000,750000,Boundary-Inactive
2123,17,845000,895000,Boundary-Inactive
2124,17,895000,945000,Boundary-Inactive
2125,17,1750000,1800000,Boundary-Inactive
2126,17,1850000,1885000,Inactive
2127,17,1800000,1850000,Boundary-Inactive
2128,17,1885000,1935000,Boundary-Inactive
2129,17,1935000,1945000,Boundary-Inactive
2130,17,1945000,1955000,Boundary-Active
2131,17,2005000,2155000,Active
2132,17,1955000,2005000,Boundary-Active
2133,17,2155000,2205000,Boundary-Active
2134,17,2205000,2255000,Boundary-Active
2135,17,2270000,2320000,Boundary-Active
2136,17,2370000,2565000,Active
2137,17,2320000,2370000,Boundary-Active
2138,17,2565000,2615000,Boundary-Active
2139,17,2615000,2665000,Boundary-Active
2140,17,3525000,3575000,Boundary-Active
2141,17,3625000,3700000,Active
2142,17,3575000,3625000,Boundary-Active
2143,17,3700000,3750000,Boundary-Active
2144,17,3750000,3800000,Boundary-Active
2145,17,4050000,4100000,Boundary-Active
2146,17,4150000,4270000,Active
2147,17,4100000,4150000,Boundary-Active
2148,17,4270000,4320000,Boundary-Active
2149,17,4320000,4370000,Boundary-Active
2150,17,4560000,4610000,Boundary-Active
2151,17,4660000,4755000,Active
2152,17,4610000,4660000,Boundary-Active
2153,17,4755000,4805000,Boundary-Active
2154,17,4805000,4855000,Boundary-Active
2155,17,6305000,6355000,Boundary-Mixed
2156,17,6405000,6500000,Mixed
2157,17,6355000,6405000,Boundary-Mixed
2158,17,6500000,6550000,Boundary-Mixed
2159,17,6550000,6555000,Boundary-Mixed
2160,17,6555000,6560000,Boundary-Inactive
2161,17,6610000,6870000,Inactive
2162,17,6560000,6610000,Boundary-Inactive
2163,17,6870000,6920000,Boundary-Inactive
2164,17,6920000,6930000,Boundary-Inactive
2165,17,6930000,6940000,Boundary-Inactive
2166,17,6990000,7050000,Inactive
2167,17,6940000,6990000,Boundary-Inactive
2168,17,7050000,7100000,Boundary-Inactive
2169,17,7100000,7150000,Boundary-Inactive
2170,17,7565000,7615000,Boundary-Inactive
2171,17,7665000,7925000,Inactive
2172,17,7615000,7665000,Boundary-Inactive
2173,17,7925000,7975000,Boundary-Inactive
2174,17,7975000,8025000,Boundary-Inactive
2175,17,15080000,15130000,Boundary-Inactive
2176,17,15180000,15365000,Inactive
2177,17,15130000,15180000,Boundary-Inactive
2178,17,15365000,15415000,Boundary-Inactive
2179,17,15415000,15465000,Boundary-Inactive
2180,17,17195000,17245000,Boundary-Inactive
2181,17,17295000,17510000,Inactive
2182,17,17245000,17295000,Boundary-Inactive
2183,17,17510000,17560000,Boundary-Inactive
2184,17,17560000,17610000,Boundary-Inactive
2185,17,19365000,19415000,Boundary-Inactive
2186,17,19465000,19630000,Inactive
2187,17,19415000,19465000,Boundary-Inactive
2188,17,19630000,19680000,Boundary-Inactive
2189,17,19680000,19730000,Boundary-Inactive
2190,17,20970000,21020000,Boundary-Mixed
2191,17,21070000,21125000,Mixed
2192,17,21020000,21070000,Boundary-Mixed
2193,17,21125000,21175000,Boundary-Mixed
2194,17,21175000,21225000,Boundary-Mixed
2195,17,27000000,27050000,Boundary-Active
2196,17,27100000,27225000,Active
2197,17,27050000,27100000,Boundary-Active
2198,17,27225000,27275000,Boundary-Active
2199,17,27275000,27277500,Boundary-Active
2200,17,27277500,27280000,Boundary-Mixed
2201,17,27330000,27400000,Mixed
2202,17,27280000,27330000,Boundary-Mixed
2203,17,27400000,27450000,Boundary-Mixed
2204,17,27450000,27500000,Boundary-Mixed
2205,17,29685000,29735000,Boundary-Mixed
2206,17,29785000,29815000,Mixed
2207,17,29735000,29785000,Boundary-Mixed
2208,17,29815000,29865000,Boundary-Mixed
2209,17,29865000,29877500,Boundary-Mixed
2210,17,29877500,29890000,Boundary-Inactive
2211,17,29940000,30125000,Inactive
2212,17,29890000,29940000,Boundary-Inactive
2213,17,30125000,30175000,Boundary-Inactive
2214,17,30175000,30225000,Boundary-Inactive
2215,17,32465000,32515000,Boundary-Inactive
2216,17,32565000,32650000,Inactive
2217,17,32515000,32565000,Boundary-Inactive
2218,17,32650000,32700000,Boundary-Inactive
2219,17,32700000,32750000,Boundary-Inactive
2220,17,35955000,36005000,Boundary-Inactive
2221,17,36055000,36170000,Inactive
2222,17,36005000,36055000,Boundary-Inactive
2223,17,36170000,36220000,Boundary-Inactive
2224,17,36220000,36270000,Boundary-Inactive
2225,17,38090000,38140000,Boundary-Active
2226,17,38190000,38295000,Active
2227,17,38140000,38190000,Boundary-Active
2228,17,38295000,38345000,Boundary-Active
2229,17,38345000,38395000,Boundary-Active
2230,17,38730000,38780000,Boundary-Inactive
2231,17,38830000,38910000,Inactive
2232,17,38780000,38830000,Boundary-Inactive
2233,17,38910000,38960000,Boundary-Inactive
2234,17,38960000,39010000,Boundary-Inactive
2235,17,39795000,39845000,Boundary-Inactive
2236,17,39895000,40020000,Inactive
2237,17,39845000,39895000,Boundary-Inactive
2238,17,40020000,40070000,Boundary-Inactive
2239,17,40070000,40120000,Boundary-Inactive
2240,17,40390000,40440000,Boundary-Active
2241,17,40490000,40640000,Active
2242,17,40440000,40490000,Boundary-Active
2243,17,40640000,40690000,Boundary-Active
2244,17,40690000,40740000,Boundary-Active
2245,17,41120000,41170000,Boundary-Active
2246,17,41220000,41330000,Active
2247,17,41170000,41220000,Boundary-Active
2248,17,41330000,41380000,Boundary-Active
2249,17,41380000,41430000,Boundary-Active
2250,17,41545000,41595000,Boundary-Inactive
2251,17,41645000,41815000,Inactive
2252,17,41595000,41645000,Boundary-Inactive
2253,17,41815000,41865000,Boundary-Inactive
2254,17,41865000,41915000,Boundary-Inactive
2255,17,42230000,42280000,Boundary-Inactive
2256,17,42330000,42375000,Inactive
2257,17,42280000,42330000,Boundary-Inactive
2258,17,42375000,42425000,Boundary-Inactive
2259,17,42425000,42475000,Boundary-Inactive
2260,17,42925000,42975000,Boundary-Active
2261,17,43025000,43160000,Active
2262,17,42975000,43025000,Boundary-Active
2263,17,43160000,43210000,Boundary-Active
2264,17,43210000,43260000,Boundary-Active
2265,17,46670000,46720000,Boundary-Inactive
2266,17,46770000,46920000,Inactive
2267,17,46720000,46770000,Boundary-Inactive
2268,17,46920000,46970000,Boundary-Inactive
2269,17,46970000,47020000,Boundary-Inactive
2270,17,48505000,48555000,Boundary-Inactive
2271,17,48605000,48735000,Inactive
2272,17,48555000,48605000,Boundary-Inactive
2273,17,48735000,48785000,Boundary-Inactive
2274,17,48785000,48812500,Boundary-Inactive
2275,17,48812500,48840000,Boundary-Mixed
2276,17,48890000,49000000,Mixed
2277,17,48840000,48890000,Boundary-Mixed
2278,17,49000000,49050000,Boundary-Mixed
2279,17,49050000,49055000,Boundary-Mixed
2280,17,49055000,49060000,Boundary-Active
2281,17,49110000,49185000,Active
2282,17,49060000,49110000,Boundary-Active
2283,17,49185000,49235000,Boundary-Active
2284,17,49235000,49285000,Boundary-Active
2285,17,53550000,53600000,Boundary-Inactive
2286,17,53650000,53805000,Inactive
2287,17,53600000,53650000,Boundary-Inactive
2288,17,53805000,53855000,Boundary-Inactive
2289,17,53855000,53905000,Boundary-Inactive
2290,17,54590000,54640000,Boundary-Inactive
2291,17,54690000,54805000,Inactive
2292,17,54640000,54690000,Boundary-Inactive
2293,17,54805000,54855000,Boundary-Inactive
2294,17,54855000,54872500,Boundary-Inactive
2295,17,54872500,54890000,Boundary-Active
2296,17,54940000,54990000,Active
2297,17,54890000,54940000,Boundary-Active
2298,17,54990000,55040000,Boundary-Active
2299,17,55040000,55090000,Boundary-Active
2300,17,56755000,56805000,Boundary-Inactive
2301,17,56855000,57035000,Inactive
2302,17,56805000,56855000,Boundary-Inactive
2303,17,57035000,57085000,Boundary-Inactive
2304,17,57085000,57135000,Boundary-Inactive
2305,17,58470000,58520000,Boundary-Mixed
2306,17,58570000,58685000,Mixed
2307,17,58520000,58570000,Boundary-Mixed
2308,17,58685000,58735000,Boundary-Mixed
2309,17,58735000,58785000,Boundary-Mixed
2310,17,59425000,59475000,Boundary-Inactive
2311,17,59525000,59625000,Inactive
2312,17,59475000,59525000,Boundary-Inactive
2313,17,59625000,59675000,Boundary-Inactive
2314,17,59675000,59692500,Boundary-Inactive
2315,17,59692500,59710000,Boundary-Mixed
2316,17,59760000,59870000,Mixed
2317,17,59710000,59760000,Boundary-Mixed
2318,17,59870000,59920000,Boundary-Mixed
2319,17,59920000,59970000,Boundary-Mixed
2320,17,60705000,60755000,Boundary-Inactive
2321,17,60805000,61015000,Inactive
2322,17,60755000,60805000,Boundary-Inactive
2323,17,61015000,61065000,Boundary-Inactive
2324,17,61065000,61115000,Boundary-Inactive
2325,17,61435000,61485000,Boundary-Mixed
2326,17,61535000,61645000,Mixed
2327,17,61485000,61535000,Boundary-Mixed
2328,17,61645000,61695000,Boundary-Mixed
2329,17,61695000,61745000,Boundary-Mixed
2330,17,65310000,65360000,Boundary-Active
2331,17,65410000,65660000,Active
2332,17,65360000,65410000,Boundary-Active
2333,17,65660000,65710000,Boundary-Active
2334,17,65710000,65760000,Boundary-Active
2335,17,66205000,66255000,Boundary-Mixed
2336,17,66305000,66410000,Mixed
2337,17,66255000,66305000,Boundary-Mixed
2338,17,66410000,66460000,Boundary-Mixed
2339,17,66460000,66492500,Boundary-Mixed
2340,17,66492500,66525000,Boundary-Inactive
2341,17,66575000,66700000,Inactive
2342,17,66525000,66575000,Boundary-Inactive
2343,17,66700000,66750000,Boundary-Inactive
